Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
3.0,150.0,1.0,392.20049381256104,0.7568553377190126
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
3.0,150.0,1.0,392.20049381256104,0.7568553377190126
5.0,150.0,0.5,170.77504897117615,0.740344424009363
6.0,150.0,1.0,1686.7587671279907,0.7896595057147986
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
3.0,150.0,1.0,392.20049381256104,0.7568553377190126
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
3.0,150.0,1.0,392.20049381256104,0.7568553377190126
5.0,150.0,0.5,170.77504897117615,0.740344424009363
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
3.0,150.0,1.0,392.20049381256104,0.7568553377190126
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
3.0,150.0,1.0,392.20049381256104,0.7568553377190126
5.0,150.0,0.5,170.77504897117615,0.740344424009363
6.0,150.0,1.0,1686.7587671279907,0.7896595057147986
7.0,150.0,0.5,116.15811395645142,0.8226032190342897
2.0,150.0,1.5,2670.088587999344,0.7735217464074792
2.0,150.0,1.5,2381.9786880016327,0.7735217464074792
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
3.0,150.0,1.0,392.20049381256104,0.7568553377190126
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
3.0,150.0,1.0,392.20049381256104,0.7568553377190126
5.0,150.0,0.5,170.77504897117615,0.740344424009363
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
3.0,150.0,1.0,392.20049381256104,0.7568553377190126
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
3.0,150.0,1.0,392.20049381256104,0.7568553377190126
5.0,150.0,0.5,170.77504897117615,0.740344424009363
6.0,150.0,1.0,1686.7587671279907,0.7896595057147986
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
3.0,150.0,1.0,392.20049381256104,0.7568553377190126
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
3.0,150.0,1.0,392.20049381256104,0.7568553377190126
5.0,150.0,0.5,170.77504897117615,0.740344424009363
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
3.0,150.0,1.0,392.20049381256104,0.7568553377190126
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
3.0,150.0,1.0,392.20049381256104,0.7568553377190126
5.0,150.0,0.5,170.77504897117615,0.740344424009363
6.0,150.0,1.0,1686.7587671279907,0.7896595057147986
7.0,150.0,0.5,116.15811395645142,0.8226032190342897
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
3.0,150.0,1.0,392.20049381256104,0.7568553377190126
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
3.0,150.0,1.0,392.20049381256104,0.7568553377190126
5.0,150.0,0.5,170.77504897117615,0.740344424009363
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
3.0,150.0,1.0,392.20049381256104,0.7568553377190126
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
3.0,150.0,1.0,392.20049381256104,0.7568553377190126
5.0,150.0,0.5,170.77504897117615,0.740344424009363
6.0,150.0,1.0,1686.7587671279907,0.7896595057147986
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
3.0,150.0,1.0,392.20049381256104,0.7568553377190126
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
3.0,150.0,1.0,392.20049381256104,0.7568553377190126
5.0,150.0,0.5,170.77504897117615,0.740344424009363
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
3.0,150.0,1.0,392.20049381256104,0.7568553377190126
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
3.0,150.0,1.0,392.20049381256104,0.7568553377190126
5.0,150.0,0.5,170.77504897117615,0.740344424009363
6.0,150.0,1.0,1686.7587671279907,0.7896595057147986
7.0,150.0,0.5,116.15811395645142,0.8226032190342897
2.0,150.0,1.5,2670.088587999344,0.7735217464074792
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
3.0,150.0,1.0,392.20049381256104,0.7568553377190126
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
3.0,150.0,1.0,392.20049381256104,0.7568553377190126
5.0,150.0,0.5,170.77504897117615,0.740344424009363
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
3.0,150.0,1.0,392.20049381256104,0.7568553377190126
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
1.0,150.0,1.0,455.6573021411896,0.7660371386368432
3.0,150.0,1.0,392.20049381256104,0.7568553377190126
5.0,150.0,0.5,170.77504897117615,0.740344424009363
6.0,150.0,1.0,1686.7587671279907,0.7896595057147986
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
0.0,150.0,0.5,593.4104604721069,0.7512529675547349
Cluster,estimators,learning rate,Time,Accuracy
0,0,0,0,0
Cluster,estimators,learning rate,Time,Accuracy
0.0,0.0,0.0,0.0,0.0
